,date,volume,volume_weighted_average,open_price,close_price,highest_price,lowest_price,10_day_ma,100_day_ma,daily_return,cumulative_return,volatility,sharpe_ratio,beta
22,2023-02-03,11439232,140.7472,138.18,141.09,142.33,138.13,139.76624999999999,138.43217391304347,0.015474305455592363,0.04418294849023052,0.24715741298398833,0.004531280361905115,0.34221331496582047
23,2023-02-06,8406231,141.3295,140.23,141.92,142.24,140.0313,140.105,138.57750000000001,0.005882769863207793,0.050325636471284296,0.2386233464766024,0.00469333595513644,0.34221331496582047
24,2023-02-07,10447888,143.0404,141.38,143.65,144.34,141.18,140.61142857142858,138.78040000000001,0.01218996617812862,0.06312907045589067,0.23693110899988812,0.004726857256022667,0.34221331496582047
25,2023-02-08,6957965,143.0633,142.65,142.64,144.04,142.2763,140.865,138.92884615384617,-0.007030978071702165,0.05565423327412611,0.23864936855441776,0.004692824198687312,0.34221331496582047
26,2023-02-09,6443109,141.0556,143.12,140.42,143.34,139.87,141.02625,138.98407407407407,-0.015563656758272537,0.03922439313203019,0.24732919355366917,0.00452813319633696,0.34221331496582047
27,2023-02-10,6582853,140.4591,139.78,141.04,141.28,138.59,141.16125,139.0575,0.004415325452214791,0.0438129070455886,0.24611530041738525,0.004550466914711604,0.34221331496582047
28,2023-02-13,7134607,142.3043,141.3,142.57,142.73,140.74,142.04,139.17862068965516,0.010847986386840702,0.05513617525162773,0.23156064709269703,0.004836484721453083,0.34221331496582047
29,2023-02-14,9249399,143.0121,142.5,143.2,143.81,141.595,142.2057142857143,139.31266666666667,0.004418881952724885,0.05979869745411426,0.22649870265825314,0.004944573715476909,0.34221331496582047
30,2023-02-15,6731172,143.2147,141.61,143.8,143.89,141.3,142.405,139.45741935483872,0.0041899441340784715,0.06423919478981621,0.2216751130904633,0.00505216628127571,0.34221331496582047
31,2023-02-16,8165306,142.329,142.91,141.82,143.39,141.676,142.39249999999998,139.53125,-0.013769123783032078,0.049585553582000896,0.21963551172918658,0.005099082215514031,0.34221331496582047
32,2023-02-17,7948829,141.8221,140.98,142.24,142.83,140.07,142.21625,139.61333333333332,0.0029615004935834577,0.052693901716992064,0.17588479957499595,0.006367460601824689,0.34221331496582047
33,2023-02-21,9996283,139.6909,140.69,139.63,141.34,138.75,142.21,139.61382352941177,-0.018349268841394872,0.03337773830669,0.1891763869119298,0.005920080989151152,0.34221331496582047
34,2023-02-22,11104036,138.6308,138.92,138.56,139.43,137.435,141.68857142857144,139.5837142857143,-0.00766310964692396,0.02545885139135562,0.1813993377267591,0.006173889859733544,0.34221331496582047
35,2023-02-23,8068010,139.2911,138.73,139.67,140.17,137.94,141.2742857142857,139.5861111111111,0.008010969976905313,0.03367377146240358,0.180925067293639,0.006190073871499361,0.34221331496582047
36,2023-02-24,9126888,140.5161,139.11,140.93,141.36,138.93,140.95000000000002,139.62243243243242,0.009021264408964225,0.04299881586737708,0.18366554263832924,0.006097711719170876,0.34221331496582047
37,2023-02-27,10014654,142.4964,142.11,142.16,143.31,141.7201,140.19,139.68921052631578,0.008727737174483607,0.05210183540556512,0.19007635027165384,0.005892050905612509,0.34221331496582047
38,2023-02-28,11019757,143.0952,142.94,143.35,143.76,141.9001,140.71666666666667,139.78307692307692,0.008370849746764275,0.060908821788040024,0.18807979577820794,0.005954597765909429,0.34221331496582047
39,2023-03-01,7139155,142.6185,142.1,142.55,143.4583,141.8,140.97857142857143,139.85225,-0.005580746424834193,0.05498815867377127,0.1857050544087859,0.006030743402860407,0.34221331496582047
40,2023-03-02,11107549,140.7496,142.24,141.07,142.43,139.54,140.98999999999998,139.8819512195122,-0.010382321992283505,0.04403493191237384,0.19062479413096417,0.005875098970515824,0.34221331496582047
41,2023-03-03,9513063,142.8166,141.51,143.66,143.74,141.08,141.49375,139.97190476190477,0.018359679591692046,0.06320307874481901,0.2044513412666513,0.00547778031102746,0.34221331496582047
42,2023-03-06,9261255,143.2345,143.44,142.82,144.04,142.66,142.60166666666666,140.03813953488373,-0.005847139078379526,0.05698638247483667,0.20046886950997828,0.005586600725046109,0.34221331496582047
43,2023-03-07,11747620,139.4929,142.01,138.62,142.31,137.81,142.03285714285715,140.00590909090909,-0.029407645987956754,0.02590290112492566,0.23307280582492576,0.0048051059744604815,0.34221331496582047
44,2023-03-08,10002548,137.7267,138.0,137.8,138.59,136.885,141.50375,139.95688888888887,-0.005915452315683134,0.019834221432800225,0.23208755634941966,0.004825504431902813,0.34221331496582047
45,2023-03-09,25888097,131.8995,136.76,130.34,137.35,129.215,140.02625,139.7478260869565,-0.05413642960812781,-0.0353759621077564,0.31430315761785743,0.003563246199121189,0.34221331496582047
46,2023-03-10,37599655,132.574,128.96,133.65,135.26,127.82,138.81375,139.61808510638298,0.025395120454196674,-0.01087921847246931,0.3383407503270615,0.0033100935393416673,0.34221331496582047
47,2023-03-13,42901132,131.7512,131.21,131.25,133.88,129.41,135.74666666666667,139.44375,-0.017957351290684653,-0.028641207815275682,0.34733375631407676,0.003224390118710237,0.34221331496582047
48,2023-03-14,29648116,133.2389,135.28,134.62,135.53,131.29,135.5857142857143,139.345306122449,0.025676190476190408,-0.003700414446418443,0.36019742199531246,0.0031092380549247608,0.34221331496582047
49,2023-03-15,34280607,128.5102,130.98,128.26,130.99,126.73,134.67000000000002,139.1236,-0.047244094488189115,-0.05076968620485556,0.4023792716126671,0.0027832933025229976,0.34221331496582047
50,2023-03-16,24570587,129.7008,128.01,130.75,131.95,126.02,133.16125,138.9594117647059,0.01941369094027756,-0.0323416222616939,0.4136623798803584,0.0027073758364914236,0.34221331496582047
51,2023-03-17,38395982,126.205,128.38,125.81,128.48,125.45,131.56,138.70653846153846,-0.037782026768642396,-0.06890171699230363,0.4353442976206445,0.002572537501638587,0.34221331496582047
52,2023-03-20,22868705,127.3481,126.99,127.14,129.47,126.01,129.63833333333335,138.48830188679244,0.010571496701375027,-0.05905861456483186,0.44941449199039907,0.002491996924250373,0.34221331496582047
53,2023-03-21,17807808,130.7081,130.59,130.55,131.73,130.19,129.76857142857142,138.3412962962963,0.026820827434324457,-0.033821788040261036,0.4586284117052082,0.0024419322989380782,0.34221331496582047
54,2023-03-22,17250168,128.9063,130.56,127.18,130.655,127.08,129.445,138.13836363636364,-0.025813864419762522,-0.058762581409118275,0.456706401249131,0.0024522089655202735,0.34221331496582047
55,2023-03-23,16671515,127.6119,127.9,126.84,129.53,126.02,128.89375,137.93660714285713,-0.0026733763170310176,-0.0612788632326825,0.4529752925048936,0.0024724075469116664,0.34221331496582047
56,2023-03-24,22326916,124.4906,125.63,124.91,125.68,123.11,127.68,137.7080701754386,-0.015216020182907686,-0.075562462995856,0.4551067457143149,0.0024608282393085872,0.34221331496582047
57,2023-03-27,18853935,128.1355,126.79,128.49,129.38,126.29,127.51833333333336,137.5491379310345,0.028660635657673517,-0.04906749555950318,0.48132117007606534,0.002326802977680432,0.34221331496582047
58,2023-03-28,10813866,128.6805,128.71,128.88,129.3417,127.744,127.71285714285715,137.4022033898305,0.0030352556619190896,-0.04618117229129726,0.4706424955783813,0.0023795971300409327,0.34221331496582047
59,2023-03-29,14595260,129.0757,130.1,129.14,130.22,127.77,127.89125000000001,137.26450000000003,0.002017380509000466,-0.044256956779160084,0.46827012226603615,0.002391652763012184,0.34221331496582047
60,2023-03-30,12134675,128.7189,129.95,128.75,130.12,127.65,128.0925,137.1249180327869,-0.0030199783181042994,-0.04714328004736601,0.465215735623953,0.002407355224671285,0.34221331496582047
61,2023-03-31,13105215,129.8575,129.66,130.31,130.34,128.8514,128.0625,137.01500000000001,0.012116504854368992,-0.03559798697454175,0.47025453008140533,0.0023815603255533694,0.34221331496582047
62,2023-04-03,11775388,130.2373,129.91,130.16,131.44,129.41,129.28833333333333,136.9061904761905,-0.001151101220167372,-0.036708111308467184,0.4713441164207581,0.0023760549728680056,0.34221331496582047
63,2023-04-04,11579916,128.3457,130.5,128.42,130.59,127.41,129.16428571428568,136.77359375,-0.013368162261831684,-0.049585553582001896,0.46147163803477514,0.0024268870271702877,0.34221331496582047
64,2023-04-05,9614692,127.4982,126.8,127.61,128.15,126.46,128.97,136.6326153846154,-0.006307428749415922,-0.05558022498519899,0.46149401878727186,0.0024267693321283557,0.34221331496582047
65,2023-04-06,8760220,127.5575,127.0,127.47,128.08,126.8553,128.8425,136.49378787878788,-0.0010970927043335577,-0.05661634103019608,0.4492097423993794,0.0024931327752858766,0.34221331496582047
66,2023-04-10,9477292,127.689,126.54,127.89,128.23,126.22,128.31,136.36537313432837,0.0032948929159801743,-0.053507992895205025,0.3947854238419439,0.0028368310077273697,0.34221331496582047
67,2023-04-11,10516267,128.3428,128.3,128.52,128.94,127.54,128.345,136.25,0.0049261083743843415,-0.048845470692718274,0.3859011157083458,0.0029021412122582206,0.34221331496582047
68,2023-04-12,11820995,128.889,129.18,128.5,130.43,128.0603,128.36714285714285,136.13768115942028,-0.00015561780267669967,-0.048993487270575065,0.37908658530401484,0.0029543106381764053,0.34221331496582047
69,2023-04-13,12450242,128.4472,128.46,128.99,129.04,126.83,128.20000000000002,136.04884057971012,0.0038132295719846,-0.045367081113085295,0.36126998967942153,0.003100007096485966,0.34221331496582047
70,2023-04-14,43931328,137.9447,135.15,138.73,139.12,134.9001,129.67285714285714,136.08289855072462,0.07550972943639023,0.026716992303137177,0.43669538806780855,0.0025645783361919043,0.34221331496582047
71,2023-04-17,16044486,139.0911,139.95,139.83,140.06,137.66,132.07666666666668,136.12147058823527,0.007929070857060738,0.03485790408525702,0.40127101599181575,0.0027909803776519472,0.34221331496582047
72,2023-04-18,13760139,140.9172,140.27,141.4,141.78,139.03,133.40857142857143,136.19797101449277,0.011227919616677351,0.046477205447009506,0.39186028525874106,0.002858007238508834,0.34221331496582047
73,2023-04-19,9131512,141.0568,141.23,141.22,141.5,140.4,134.385,136.25376811594202,-0.0012729844413013058,0.04514505624629894,0.39233400619713527,0.002854556357755246,0.34221331496582047
74,2023-04-20,10586245,140.7995,139.91,140.81,141.43,139.84,136.0,136.28579710144928,-0.0029032714912902158,0.042110716400236115,0.38158543825527663,0.0029349640197862863,0.34221331496582047
75,2023-04-21,11842537,140.2668,139.74,140.54,141.11,138.78,137.5025,136.29898550724639,-0.0019174774518856408,0.04011249259917027,0.35955210725178294,0.003114818434284298,0.34221331496582047
76,2023-04-24,7567666,140.5423,140.455,140.73,141.1,140.04,140.755,136.2185294117647,0.0013519282766472074,0.04151865008880917,0.35582351958928504,0.003147457855080312,0.34221331496582047
77,2023-04-25,10592555,138.423,139.6,137.67,139.96,137.625,140.31428571428572,136.23956521739132,-0.021743764655723696,0.01887211367673114,0.3662763501675839,0.0030576353926241974,0.34221331496582047
78,2023-04-26,14416145,135.5596,137.62,135.23,137.8093,134.0,139.67875,136.22514285714286,-0.017723541802861953,0.0008140911782112958,0.3620588202306065,0.0030932529997205823,0.34221331496582047
79,2023-04-27,9041092,136.9943,136.0,137.05,137.91,135.66,139.33125,136.17157142857144,0.013458552096428544,0.01428359976317295,0.3649623614037025,0.003068643921105057,0.34221331496582047
80,2023-04-28,9887262,137.7801,136.56,138.24,138.32,135.67,138.93625,136.19542857142858,0.008682962422473572,0.02309058614564785,0.3656797465203286,0.0030626239008600922,0.34221331496582047
81,2023-05-01,20415762,141.9261,142.26,141.2,143.37,140.83,138.35333333333332,136.3050724637681,0.02141203703703698,0.04499703966844226,0.38026099129701096,0.002945186483456216,0.34221331496582047
82,2023-05-02,14113447,139.4183,141.4,138.92,142.41,138.43,138.43428571428572,136.34242857142857,-0.01614730878186965,0.028123149792776303,0.38047385390397426,0.0029435387484898607,0.34221331496582047
83,2023-05-03,12930906,137.0153,138.44,135.98,138.6687,135.76,138.1275,136.32399999999998,-0.021163259429887726,0.00636471284783835,0.39395344466975596,0.002842822031147471,0.34221331496582047
84,2023-05-04,17089164,133.6166,134.96,134.12,135.72,131.81,137.30124999999998,136.26214285714286,-0.01367848212972489,-0.007400828892836553,0.3941866221102748,0.0028411403861400256,0.34221331496582047
85,2023-05-05,11261394,136.7084,136.44,136.74,137.88,135.912,137.185,136.22814285714284,0.019534745004473608,0.011989342806393744,0.39875331482095194,0.0028086024369640495,0.34221331496582047
86,2023-05-08,7484872,137.1347,137.49,137.07,137.97,136.475,137.33833333333334,136.12666666666667,0.0024133391838525586,0.01443161634102963,0.39827140042532816,0.002812000888232485,0.34221331496582047
87,2023-05-09,7343573,136.2249,135.93,136.41,136.95,135.21,137.20571428571427,136.13071428571428,-0.004815057999562278,0.009547069271757858,0.3902447092423444,0.002869839116917096,0.34221331496582047
88,2023-05-10,8133016,136.2091,137.95,136.48,138.06,134.87,137.115,136.09285714285716,0.0005131588593210168,0.010065127294256238,0.39041104220239464,0.0028686164341966175,0.34221331496582047
89,2023-05-11,7005977,135.9552,135.0,136.05,136.81,134.9,136.47125,136.037,-0.003150644783118217,0.006882770870336952,0.39117741079927676,0.0028629964329108166,0.34221331496582047
90,2023-05-12,9988598,134.1583,136.82,134.1,136.99,133.13,135.86875,135.95857142857145,-0.01433296582138932,-0.007548845470693344,0.3974073593147261,0.0028181147266240843,0.34221331496582047
91,2023-05-15,7639451,134.8897,134.27,135.23,135.67,133.96,135.89000000000001,135.83043478260868,0.008426547352721858,0.0008140911782112958,0.24769598214063138,0.0045214279298150415,0.34221331496582047
92,2023-05-16,6483267,134.5665,135.46,134.32,135.9382,133.96,135.6657142857143,135.80885714285714,-0.006729276048214161,-0.00592066311426942,0.24282625604336866,0.004612102290757214,0.34221331496582047
93,2023-05-17,12711522,137.6454,135.9,138.45,138.5899,135.46,136.01375000000002,135.7592857142857,0.030747468731387784,0.024644760213143213,0.27465630315593803,0.004077603604523014,0.34221331496582047
94,2023-05-18,10999607,138.7387,138.27,139.5,139.73,137.76,136.3175,135.7,0.007583965330444364,0.03241563055062113,0.272314174480147,0.004112674391230661,0.34221331496582047
95,2023-05-19,13492239,139.3604,139.79,139.18,140.49,138.125,136.66375,135.65057142857145,-0.0022939068100358284,0.030047365304913587,0.2723971524453828,0.004111421583153931,0.34221331496582047
96,2023-05-22,11402476,138.833,141.0,138.03,141.64,137.66,137.45166666666668,135.5378260869565,-0.008262681419744289,0.021536412078152045,0.280837625540533,0.003987854296937782,0.34221331496582047
97,2023-05-23,9514897,137.3837,137.54,136.59,139.03,136.455,137.32857142857142,135.55285714285714,-0.010432514670723703,0.0108792184724682,0.27696477636704225,0.0040436171936515134,0.34221331496582047
98,2023-05-24,8577997,135.4714,135.4,135.34,136.35,135.08,137.08,135.44957142857143,-0.009151475217805127,0.0016281823564232578,0.2786279932463314,0.004019479588913718,0.34221331496582047
99,2023-05-25,8472505,135.4731,134.82,135.67,136.27,134.58,137.135,135.342,0.002438303531845598,0.004070455891058922,0.26508311680499624,0.00422486179147155,0.34221331496582047
100,2023-05-26,8579941,136.8728,136.11,136.94,137.6,135.63,137.4625,135.244,0.009360949362423598,0.013469508584960765,0.25726664715975084,0.00435322473440635,0.34221331496582047
101,2023-05-30,7399867,137.0793,136.8,137.46,137.72,136.02,136.67166666666665,135.07942028985508,0.00379728348181696,0.017317939609235555,0.255184677797047,0.0043887412889434,0.34221331496582047
102,2023-05-31,14219906,135.4135,136.73,135.71,136.84,134.4044,136.53428571428572,135.08842857142858,-0.012730976284009876,0.004366489046772504,0.24141525248734766,0.004639058718182329,0.34221331496582047
103,2023-06-01,12248094,137.3011,136.52,137.58,138.23,135.445,136.47,135.05914285714286,0.013779382506815985,0.018206039076375857,0.24122106263575294,0.00464279329307467,0.34221331496582047
104,2023-06-02,12922471,140.6835,139.56,140.47,141.48,139.34,137.02428571428572,135.08642857142857,0.02100596016862899,0.03959443457667167,0.23893289984732838,0.00468725542806884,0.34221331496582047
105,2023-06-05,9542980,138.891,140.11,139.09,140.34,138.13,138.062,134.9933333333333,-0.009824161742720827,0.029381290704558083,0.22700204789530604,0.004933609816023059,0.34221331496582047
106,2023-06-06,9329541,139.2858,138.68,139.34,140.1,138.2066,138.275,135.05542857142856,0.0017973973686102873,0.031231497927767027,0.22128549451637064,0.005061061657933325,0.34221331496582047
107,2023-06-07,9281389,140.372,139.55,140.69,141.27,138.83,138.62,135.03442857142858,0.009688531649203247,0.04122261693309537,0.2242970769217406,0.0049931080115875786,0.34221331496582047
108,2023-06-08,7370043,140.3491,140.67,140.73,140.89,139.4807,138.88375,134.997,0.0002843130286445117,0.04151865008880873,0.22271757457614152,0.0050285188938726496,0.34221331496582047
109,2023-06-09,7253946,141.0738,140.35,141.01,141.8,140.21,139.3275,134.975,0.00198962552405324,0.043590882178802914,0.22267629341556328,0.005029451112982033,0.34221331496582047
110,2023-06-12,7600196,140.7479,141.07,141.0,141.32,139.76,140.31,134.84811594202898,-7.091695624417138e-05,0.043516873889874574,0.21545842350143218,0.005197938022349699,0.34221331496582047
111,2023-06-13,7701567,142.0639,140.48,142.02,142.87,140.14,140.55428571428573,134.95057142857144,0.0072340425531916,0.051065719360567474,0.21092566344314317,0.005309640910791814,0.34221331496582047
112,2023-06-14,9068729,141.7352,143.0,141.49,143.61,140.7,140.67125,134.93157142857143,-0.003731868750880163,0.047143280047364344,0.21109361231642962,0.005305416490172273,0.34221331496582047
113,2023-06-15,9343096,142.4466,140.59,143.09,143.4,140.03,141.17125,134.99542857142856,0.011308219662166996,0.058984606275902074,0.2105268138854287,0.005319700189654242,0.34221331496582047
114,2023-06-16,13764512,143.2562,143.05,143.26,143.965,142.5,141.66125,135.0734285714286,0.0011880634565657466,0.060242747187684076,0.17101751255483233,0.006548683319169076,0.34221331496582047
115,2023-06-20,8133708,142.3243,142.61,142.53,143.0,141.04,142.23166666666665,135.27072463768116,-0.005095630322490496,0.054840142095913924,0.17496406269269332,0.006400968944809421,0.34221331496582047
116,2023-06-21,9926459,142.7701,142.9,142.32,144.02,141.691,142.24428571428572,135.43115942028984,-0.0014733740265208128,0.05328596802841834,0.1700971696183917,0.006584116209964998,0.34221331496582047
117,2023-06-22,10076325,140.0866,142.31,139.58,142.6,138.95,142.04142857142855,135.50304347826085,-0.01925238898257431,0.03300769686204785,0.1859291465038245,0.006023474817223354,0.34221331496582047
118,2023-06-23,9919539,138.78,138.54,138.85,139.18,137.62,141.58857142857144,135.65652173913043,-0.005229975641209417,0.02760509177027748,0.18239218972734111,0.006140282286362267,0.34221331496582047
119,2023-06-26,8429727,138.9776,138.87,139.19,140.01,137.69,140.494,135.9254411764706,0.0024486856319769768,0.030121373593841705,0.18357269187140363,0.006100795931772677,0.34221331496582047
120,2023-06-27,8154026,139.1811,139.0,139.2,139.84,138.54,140.27833333333334,135.97289855072466,7.184424168404924e-05,0.030195381882770045,0.17871257550454742,0.0062667080287538085,0.34221331496582047
121,2023-06-28,7558644,138.5679,139.16,138.59,139.21,137.96,140.03714285714287,136.13884057971015,-0.0043821839080459,0.025680876258140195,0.17559000327227595,0.0063781508678315895,0.34221331496582047
122,2023-06-29,15423230,142.7042,140.07,143.43,143.56,139.85,140.46125,136.3255072463768,0.034923154628761166,0.06150088809946652,0.22771235603477902,0.004918220298869367,0.34221331496582047
123,2023-06-30,14212816,145.1738,144.6,145.44,146.0,143.66,140.825,136.59014492753622,0.014013804643379979,0.07637655417406686,0.22306868796754398,0.005020603931272359,0.34221331496582047
124,2023-07-03,8021622,146.7011,146.19,146.61,147.48,146.0,142.07666666666668,137.05264705882354,0.008044554455445718,0.08503552397868508,0.2097356912702255,0.0053397660883129205,0.34221331496582047
125,2023-07-05,8935519,144.836,144.94,144.64,145.43,144.36,142.44285714285715,137.29014705882352,-0.013437009753768714,0.07045589105979788,0.21435509284974286,0.005224692900292627,0.34221331496582047
126,2023-07-06,9714100,142.653,143.02,143.21,143.39,141.4401,143.0171428571429,137.50088235294118,-0.009886615044247593,0.0598727057430426,0.22047353555324872,0.0050797005134574575,0.34221331496582047
127,2023-07-07,8981456,144.7871,143.91,144.34,145.8436,143.0,143.75142857142856,137.72441176470585,0.00789051043921507,0.06823564239194724,0.21927876052748904,0.005107378065525053,0.34221331496582047
128,2023-07-10,9100060,145.1726,144.5,145.15,145.99,144.5,144.79000000000002,138.07985074626868,0.005611750034640428,0.07423031379514433,0.22600496491056704,0.0049553757909557095,0.34221331496582047
129,2023-07-11,11246642,147.0424,146.335,147.42,147.82,145.705,145.22833333333332,138.21720588235294,0.01563899414398895,0.09103019538188195,0.22823597933584758,0.004906936824827411,0.34221331496582047
130,2023-07-12,11323228,148.5428,147.45,148.15,149.87,147.0,145.6457142857143,138.48176470588237,0.00495183828517165,0.09643280047365232,0.22824649406481815,0.004906710774867694,0.34221331496582047
131,2023-07-13,11234925,148.7957,148.7,148.87,149.37,147.75,145.96857142857144,138.7825,0.0048599392507593375,0.10176139727649414,0.22751354733225898,0.004922517998974662,0.34221331496582047
132,2023-07-14,27028429,150.1386,151.55,149.77,152.89,148.41,146.44375,139.10838235294116,0.006045543091287797,0.10842214328004673,0.22622854272274853,0.0049504784775374075,0.34221331496582047
133,2023-07-17,17262394,152.6753,150.35,153.38,153.75,150.35,148.79,139.4894117647059,0.024103625559190656,0.13513913558318458,0.24822741873303403,0.004511747886151536,0.34221331496582047
134,2023-07-18,13491725,153.7237,153.38,153.66,154.4,152.82,149.4857142857143,139.69478260869565,0.0018255313600208378,0.13721136767317854,0.2417396840059049,0.004632832777783652,0.34221331496582047
135,2023-07-19,12405100,154.1782,152.75,154.25,155.205,152.22,150.08125,140.07681159420292,0.0038396459716256715,0.1415778567199517,0.23562118222844666,0.004753136034551343,0.34221331496582047
136,2023-07-20,9935907,156.0587,154.53,156.15,156.59,154.41,151.45624999999998,140.4772463768116,0.012317666126418159,0.15563943161634008,0.2350670760644889,0.0047643402491907095,0.34221331496582047
137,2023-07-21,10636378,155.3254,155.8,154.95,156.14,154.69,152.3975,140.86057971014492,-0.007684918347742653,0.14675843694493684,0.2394148050497314,0.0046778207033645386,0.34221331496582047
138,2023-07-24,14381427,157.6303,154.97,158.0,158.785,154.73,155.065,141.3185294117647,0.019683768957728276,0.16933096506808654,0.2242559279876571,0.0049940242017382005,0.34221331496582047
139,2023-07-25,9944679,156.9654,157.3,156.82,157.7198,155.96,155.31571428571428,141.5431884057971,-0.007468354430379742,0.16059798697453997,0.22645610692479956,0.004945503775376314,0.34221331496582047
140,2023-07-26,8728593,157.3907,156.71,157.76,158.25,156.275,155.62125,141.80304347826086,0.005994133401351798,0.1675547661338057,0.2259448166908478,0.004956694949484023,0.34221331496582047
141,2023-07-27,10778406,156.8925,157.77,156.02,158.78,155.5538,155.95125,142.01492753623188,-0.011029411764705732,0.15467732386027122,0.23609020825564156,0.004743693268892089,0.34221331496582047
142,2023-07-28,9105974,156.9395,157.28,156.91,157.6,156.4401,156.35750000000002,142.2423188405797,0.005704396872195705,0.16126406157489503,0.23197206828029396,0.00482790682540445,0.34221331496582047
143,2023-07-31,8894353,157.9276,157.18,157.96,159.38,157.151,157.245,142.51955882352942,0.006691734115097825,0.16903493191237273,0.19383949480630625,0.005777664313831998,0.34221331496582047
144,2023-08-01,6855682,156.9426,157.43,157.18,158.0,156.15,157.2357142857143,142.73202898550724,-0.004937958976956147,0.16326228537596066,0.1928243753380463,0.00580808069410425,0.34221331496582047
145,2023-08-02,8303708,155.0563,155.56,155.4,155.69,153.94,157.00625,142.94463768115943,-0.01132459600458069,0.1500888099467126,0.20189502315310082,0.005547137885139185,0.34221331496582047
146,2023-08-03,6087542,156.148,155.0,156.35,156.92,154.35,156.8,143.2153623188406,0.0061132561132559715,0.15711959739490666,0.19749564551945503,0.00567070493533132,0.34221331496582047
